rank,thr,socket,uc_ct,uc_pt,uc_tt,omc_ct,omc_pt,omc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,omc_ce,omc_pe,omc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,1508.951158,1451.861213,1451.861213,1508.951158,1451.861213,1451.861213,1871.198128,1830.628509,1830.628509,1830.628509,158602.998779,150305.125122,150305.125122,158602.998779,150305.125122,150305.125122,200057.057495,200057.057495,200057.057495,200056.946716
1,0,0,1508.951158,1452.460310,1452.460310,1508.951158,1452.460310,1452.460310,1871.199320,1823.883502,1823.883502,1823.883502,158602.998779,151002.216248,151002.216248,158602.998779,151002.216248,151002.216248,199155.399475,199155.399475,199155.399475,199154.147888
2,0,0,1508.951158,1453.072491,1453.072491,1508.951158,1453.072491,1453.072491,1871.197274,1829.918618,1829.918618,1829.918618,158602.998779,151051.371094,151051.371094,158602.998779,151051.371094,151051.371094,199963.888733,199963.888733,199963.888733,199961.052612
3,0,0,1508.951158,1451.295660,1451.295660,1508.951158,1451.295660,1451.295660,1871.196473,1830.579652,1830.579652,1830.579652,158602.998779,151042.805237,151042.805237,158602.998779,151042.805237,151042.805237,200050.514648,200050.514648,200050.514648,200048.737854
4,0,1,1508.951158,1454.422957,1454.422957,1508.951158,1454.422957,1454.422957,1871.199398,1835.540087,1835.540087,1835.540087,158602.998779,151134.692749,151134.692749,158602.998779,151134.692749,151134.692749,200704.164856,200704.164856,200704.164856,200702.065674
5,0,1,1508.951158,1454.406102,1454.406102,1508.951158,1454.406102,1454.406102,1871.198848,1835.732393,1835.732393,1835.732393,158602.998779,151161.722839,151161.722839,158602.998779,151161.722839,151161.722839,200729.258911,200729.258911,200729.258911,200727.315552
6,0,1,1508.951158,1455.955185,1455.955185,1508.951158,1455.955185,1455.955185,1871.199323,1837.016473,1837.016473,1837.016473,158602.998779,150919.436951,150919.436951,158602.998779,150919.436951,150919.436951,200897.573486,200897.573486,200897.573486,200895.926758
7,0,1,1508.951158,1453.649566,1453.649566,1508.951158,1453.649566,1453.649566,1871.194922,1836.947112,1836.947112,1836.947112,158602.998779,151178.984741,151178.984741,158602.998779,151178.984741,151178.984741,200888.441833,200888.441833,200888.441833,200886.673401
8,0,0,1508.951158,1453.467342,1453.467342,1508.951158,1453.467342,1453.467342,1871.199310,1829.632809,1829.632809,1829.632809,158602.998779,150472.184265,150472.184265,158602.998779,150472.184265,150472.184265,199925.689087,199925.689087,199925.689087,199923.789612
9,0,0,1508.951158,1450.516965,1450.516965,1508.951158,1450.516965,1450.516965,1871.199414,1829.921545,1829.921545,1829.921545,158602.998779,150874.909363,150874.909363,158602.998779,150874.909363,150874.909363,199964.216064,199964.216064,199964.216064,199962.467468
10,0,0,1508.951158,1452.628424,1452.628424,1508.951158,1452.628424,1452.628424,1871.199136,1829.957335,1829.957335,1829.957335,158602.998779,150987.097839,150987.097839,158602.998779,150987.097839,150987.097839,199968.885620,199968.885620,199968.885620,199965.524780
11,0,0,1508.951158,1452.202645,1452.202645,1508.951158,1452.202645,1452.202645,1871.197550,1830.802900,1830.802900,1830.802900,158602.998779,151098.401001,151098.401001,158602.998779,151098.401001,151098.401001,200080.663391,200080.663391,200080.663391,200078.800964
12,0,1,1508.951158,1453.914687,1453.914687,1508.951158,1453.914687,1453.914687,1871.195967,1871.195967,1871.195967,1871.195967,158602.998779,151005.069275,151005.069275,158602.998779,151005.069275,151005.069275,205338.887268,205338.887268,205338.887268,205338.887268
13,0,1,1508.951158,1453.157867,1453.157867,1508.951158,1453.157867,1453.157867,1871.194942,1834.851351,1834.851351,1834.851351,158602.998779,151245.804810,151245.804810,158602.998779,151245.804810,151245.804810,200613.838379,200613.838379,200613.838379,200612.039673
14,0,1,1508.951158,1456.174737,1456.174737,1508.951158,1456.174737,1456.174737,1871.199258,1837.086868,1837.086868,1837.086868,158602.998779,150947.604614,150947.604614,158602.998779,150947.604614,150947.604614,200906.622131,200906.622131,200906.622131,200903.486511
15,0,1,1508.951158,1453.627876,1453.627876,1508.951158,1453.627876,1453.627876,1871.198736,1836.554640,1836.554640,1836.554640,158602.998779,151276.854126,151276.854126,158602.998779,151276.854126,151276.854126,200837.052246,200837.052246,200837.052246,200834.929321
16,0,0,1508.951158,1453.597223,1453.597223,1508.951158,1453.597223,1453.597223,1871.199663,1829.685564,1829.685564,1829.685564,158602.998779,150577.144775,150577.144775,158602.998779,150577.144775,150577.144775,199932.792725,199932.792725,199932.792725,199930.867798
17,0,0,1508.951158,1451.395383,1451.395383,1508.951158,1451.395383,1451.395383,1871.195582,1829.864840,1829.864840,1829.864840,158602.998779,150980.546021,150980.546021,158602.998779,150980.546021,150980.546021,199956.551025,199956.551025,199956.551025,199953.203430
18,0,0,1508.951158,1452.444016,1452.444016,1508.951158,1452.444016,1452.444016,1871.197522,1830.026835,1830.026835,1830.026835,158602.998779,150940.289307,150940.289307,158602.998779,150940.289307,150940.289307,199978.048462,199978.048462,199978.048462,199975.946533
19,0,0,1508.951158,1452.129506,1452.129506,1508.951158,1452.129506,1452.129506,1871.198616,1830.597599,1830.597599,1830.597599,158602.998779,151085.040039,151085.040039,158602.998779,151085.040039,151085.040039,200053.153992,200053.153992,200053.153992,200051.342712
20,0,1,1508.951158,1453.478201,1453.478201,1508.951158,1453.478201,1453.478201,1871.197387,1835.286641,1835.286641,1835.286641,158602.998779,151132.788208,151132.788208,158602.998779,151132.788208,151132.788208,200670.941589,200670.941589,200670.941589,200668.289429
21,0,1,1508.951158,1454.713415,1454.713415,1508.951158,1454.713415,1454.713415,1871.199261,1834.554646,1834.554646,1834.554646,158602.998779,151255.860840,151255.860840,158602.998779,151255.860840,151255.860840,200574.931152,200574.931152,200574.931152,200573.172607
22,0,1,1508.951158,1455.236701,1455.236701,1508.951158,1455.236701,1455.236701,1871.195891,1855.272094,1855.272094,1855.272094,158602.998779,150894.312195,150894.312195,158602.998779,150894.312195,150894.312195,203272.182739,203272.182739,203272.182739,203270.501221
23,0,1,1508.951158,1454.622333,1454.622333,1508.951158,1454.622333,1454.622333,1871.199224,1835.519211,1835.519211,1835.519211,158602.998779,151190.306213,151190.306213,158602.998779,151190.306213,151190.306213,200701.286072,200701.286072,200701.286072,200699.542419
24,0,0,1508.951158,1453.590997,1453.590997,1508.951158,1453.590997,1453.590997,1871.199370,1829.670146,1829.670146,1829.670146,158602.998779,150576.948792,150576.948792,158602.998779,150576.948792,150576.948792,199930.610779,199930.610779,199930.610779,199928.904236
25,0,0,1508.951158,1451.237576,1451.237576,1508.951158,1451.237576,1451.237576,1871.197777,1829.843396,1829.843396,1829.843396,158602.998779,150962.026245,150962.026245,158602.998779,150962.026245,150962.026245,199953.735352,199953.735352,199953.735352,199952.008423
26,0,0,1508.951158,1452.525576,1452.525576,1508.951158,1452.525576,1452.525576,1871.195670,1824.357165,1824.357165,1824.357165,158602.998779,151055.993774,151055.993774,158602.998779,151055.993774,151055.993774,199218.526733,199218.526733,199218.526733,199216.807800
27,0,0,1508.951158,1452.116510,1452.116510,1508.951158,1452.116510,1452.116510,1871.198174,1830.485498,1830.485498,1830.485498,158602.998779,151057.086670,151057.086670,158602.998779,151057.086670,151057.086670,200038.278931,200038.278931,200038.278931,200036.412292
28,0,1,1508.951158,1454.312933,1454.312933,1508.951158,1454.312933,1454.312933,1871.198871,1845.895288,1845.895288,1845.895288,158602.998779,151192.631470,151192.631470,158602.998779,151192.631470,151192.631470,202055.306458,202055.306458,202055.306458,202053.503052
29,0,1,1508.951158,1453.543257,1453.543257,1508.951158,1453.543257,1453.543257,1871.199312,1834.690308,1834.690308,1834.690308,158602.998779,151211.332275,151211.332275,158602.998779,151211.332275,151211.332275,200592.699951,200592.699951,200592.699951,200590.863342
30,0,1,1508.951158,1456.152972,1456.152972,1508.951158,1456.152972,1456.152972,1871.197923,1836.617976,1836.617976,1836.617976,158602.998779,150933.066711,150933.066711,158602.998779,150933.066711,150933.066711,200845.159058,200845.159058,200845.159058,200843.494507
31,0,1,1508.951158,1454.210274,1454.210274,1508.951158,1454.210274,1454.210274,1871.199528,1835.451916,1835.451916,1835.451916,158602.998779,151256.322083,151256.322083,158602.998779,151256.322083,151256.322083,200692.582520,200692.582520,200692.582520,200690.763855
32,0,0,1508.951158,1453.192516,1453.192516,1508.951158,1453.192516,1453.192516,1871.196743,1829.722178,1829.722178,1829.722178,158602.998779,150490.959717,150490.959717,158602.998779,150490.959717,150490.959717,199937.381653,199937.381653,199937.381653,199934.805237
33,0,0,1508.951158,1451.066147,1451.066147,1508.951158,1451.066147,1451.066147,1871.199596,1830.237125,1830.237125,1830.237125,158602.998779,150917.145874,150917.145874,158602.998779,150917.145874,150917.145874,200005.815979,200005.815979,200005.815979,200003.020020
34,0,0,1508.951158,1452.334185,1452.334185,1508.951158,1452.334185,1452.334185,1871.199214,1829.940743,1829.940743,1829.940743,158602.998779,150940.879761,150940.879761,158602.998779,150940.879761,150940.879761,199966.706421,199966.706421,199966.706421,199965.124451
35,0,0,1508.951158,1451.540800,1451.540800,1508.951158,1451.540800,1451.540800,1871.198475,1830.514486,1830.514486,1830.514486,158602.998779,150943.664001,150943.664001,158602.998779,150943.664001,150943.664001,200042.202148,200042.202148,200042.202148,200040.420166
36,0,1,1508.951158,1454.357123,1454.357123,1508.951158,1454.357123,1454.357123,1871.196453,1839.235268,1839.235268,1839.235268,158602.998779,151175.256775,151175.256775,158602.998779,151175.256775,151175.256775,201187.922607,201187.922607,201187.922607,201186.179688
37,0,1,1508.951158,1453.258050,1453.258050,1508.951158,1453.258050,1453.258050,1871.199403,1834.243119,1834.243119,1834.243119,158602.998779,151141.454712,151141.454712,158602.998779,151141.454712,151141.454712,200534.175049,200534.175049,200534.175049,200532.287231
38,0,1,1508.951158,1455.819521,1455.819521,1508.951158,1455.819521,1455.819521,1871.196585,1838.044605,1838.044605,1838.044605,158602.998779,151067.700623,151067.700623,158602.998779,151067.700623,151067.700623,201031.993958,201031.993958,201031.993958,201030.194824
39,0,1,1508.951158,1454.339146,1454.339146,1508.951158,1454.339146,1454.339146,1871.196776,1835.394621,1835.394621,1835.394621,158602.998779,151442.388550,151442.388550,158602.998779,151442.388550,151442.388550,200684.767578,200684.767578,200684.767578,200683.037659
40,0,0,1508.951158,1453.995963,1453.995963,1508.951158,1453.995963,1453.995963,1871.199254,1829.620653,1829.620653,1829.620653,158602.998779,150653.919128,150653.919128,158602.998779,150653.919128,150653.919128,199923.891357,199923.891357,199923.891357,199920.619812
41,0,0,1508.951158,1451.393332,1451.393332,1508.951158,1451.393332,1451.393332,1871.194916,1829.993422,1829.993422,1829.993422,158602.998779,150851.736145,150851.736145,158602.998779,150851.736145,150851.736145,199973.805115,199973.805115,199973.805115,199972.053955
42,0,0,1508.951158,1453.173289,1453.173289,1508.951158,1453.173289,1453.173289,1871.197959,1829.907273,1829.907273,1829.907273,158602.998779,150980.527527,150980.527527,158602.998779,150980.527527,150980.527527,199962.261902,199962.261902,199962.261902,199958.822083
43,0,0,1508.951158,1451.498491,1451.498491,1508.951158,1451.498491,1451.498491,1871.194851,1830.393661,1830.393661,1830.393661,158602.998779,151040.213013,151040.213013,158602.998779,151040.213013,151040.213013,200026.292358,200026.292358,200026.292358,200024.602783
44,0,1,1508.951158,1454.787529,1454.787529,1508.951158,1454.787529,1454.787529,1871.194887,1836.266795,1836.266795,1836.266795,158602.998779,151258.236938,151258.236938,158602.998779,151258.236938,151258.236938,200799.257812,200799.257812,200799.257812,200797.621948
45,0,1,1508.951158,1453.751135,1453.751135,1508.951158,1453.751135,1453.751135,1871.198449,1843.550413,1843.550413,1843.550413,158602.998779,151262.904968,151262.904968,158602.998779,151262.904968,151262.904968,201751.030945,201751.030945,201751.030945,201749.155945
46,0,1,1508.951158,1455.929560,1455.929560,1508.951158,1455.929560,1455.929560,1871.198713,1836.936396,1836.936396,1836.936396,158602.998779,151030.917175,151030.917175,158602.998779,151030.917175,151030.917175,200886.975525,200886.975525,200886.975525,200885.481201
47,0,1,1508.951158,1472.457993,1472.457993,1508.951158,1472.457993,1472.457993,1871.198419,1835.559603,1835.559603,1835.559603,158602.998779,154652.435425,154652.435425,158602.998779,154652.435425,154652.435425,200706.726562,200706.726562,200706.726562,200704.836243
48,0,0,1508.951158,1454.169634,1454.169634,1508.951158,1454.169634,1454.169634,1871.199417,1829.439318,1829.439318,1829.439318,158602.998779,150657.032593,150657.032593,158602.998779,150657.032593,150657.032593,199899.571960,199899.571960,199899.571960,199897.956604
49,0,0,1508.951158,1451.402379,1451.402379,1508.951158,1451.402379,1451.402379,1871.198158,1830.016869,1830.016869,1830.016869,158602.998779,150961.187805,150961.187805,158602.998779,150961.187805,150961.187805,199976.708862,199976.708862,199976.708862,199975.154785
50,0,0,1508.951158,1451.718749,1451.718749,1508.951158,1451.718749,1451.718749,1871.198029,1828.378476,1828.378476,1828.378476,158602.998779,151032.055664,151032.055664,158602.998779,151032.055664,151032.055664,199757.319153,199757.319153,199757.319153,199754.051758
51,0,0,1508.951158,1451.663037,1451.663037,1508.951158,1451.663037,1451.663037,1871.198896,1830.576515,1830.576515,1830.576515,158602.998779,151057.670959,151057.670959,158602.998779,151057.670959,151057.670959,200050.255981,200050.255981,200050.255981,200048.399841
52,0,1,1508.951158,1454.442566,1454.442566,1508.951158,1454.442566,1454.442566,1871.195745,1835.964176,1835.964176,1835.964176,158602.998779,151187.752136,151187.752136,158602.998779,151187.752136,151187.752136,200759.595703,200759.595703,200759.595703,200756.161194
53,0,1,1508.951158,1454.837468,1454.837468,1508.951158,1454.837468,1454.837468,1871.198287,1826.545952,1826.545952,1826.545952,158602.998779,151247.978760,151247.978760,158602.998779,151247.978760,151247.978760,199512.193115,199512.193115,199512.193115,199510.611633
54,0,1,1508.951158,1455.680218,1455.680218,1508.951158,1455.680218,1455.680218,1871.198531,1837.104241,1837.104241,1837.104241,158602.998779,150889.712402,150889.712402,158602.998779,150889.712402,150889.712402,200909.025146,200909.025146,200909.025146,200907.334961
55,0,1,1508.951158,1458.994017,1458.994017,1508.951158,1458.994017,1458.994017,1871.197973,1837.158464,1837.158464,1837.158464,158602.998779,152177.060242,152177.060242,158602.998779,152177.060242,152177.060242,200915.938721,200915.938721,200915.938721,200912.587891
56,0,0,1508.951158,1453.217596,1453.217596,1508.951158,1453.217596,1453.217596,1871.197851,1826.047061,1826.047061,1826.047061,158602.998779,150490.903381,150490.903381,158602.998779,150490.903381,150490.903381,199445.155762,199445.155762,199445.155762,199443.445068
57,0,0,1508.951158,1451.214706,1451.214706,1508.951158,1451.214706,1451.214706,1871.199329,1830.363833,1830.363833,1830.363833,158602.998779,150937.316711,150937.316711,158602.998779,150937.316711,150937.316711,200022.436218,200022.436218,200022.436218,200020.725037
58,0,0,1508.951158,1452.359176,1452.359176,1508.951158,1452.359176,1452.359176,1871.199192,1829.897481,1829.897481,1829.897481,158602.998779,150977.902588,150977.902588,158602.998779,150977.902588,150977.902588,199961.022400,199961.022400,199961.022400,199957.655701
59,0,0,1508.951158,1451.809603,1451.809603,1508.951158,1451.809603,1451.809603,1871.199026,1841.251356,1841.251356,1841.251356,158602.998779,150994.625916,150994.625916,158602.998779,150994.625916,150994.625916,201452.178833,201452.178833,201452.178833,201450.475830
60,0,1,1508.951158,1453.542507,1453.542507,1508.951158,1453.542507,1453.542507,1871.198975,1837.355103,1837.355103,1837.355103,158602.998779,151149.957153,151149.957153,158602.998779,151149.957153,151149.957153,200941.843933,200941.843933,200941.843933,200940.049255
61,0,1,1508.951158,1453.739959,1453.739959,1508.951158,1453.739959,1453.739959,1871.199298,1832.773262,1832.773262,1832.773262,158602.998779,151313.770874,151313.770874,158602.998779,151313.770874,151313.770874,200341.395081,200341.395081,200341.395081,200339.717346
62,0,1,1508.951158,1455.203478,1455.203478,1508.951158,1455.203478,1455.203478,1871.197684,1838.983373,1838.983373,1838.983373,158602.998779,150931.750000,150931.750000,158602.998779,150931.750000,150931.750000,201155.068665,201155.068665,201155.068665,201153.508850
63,0,1,1508.951158,1457.569030,1457.569030,1508.951158,1457.569030,1457.569030,1871.198882,1831.821163,1831.821163,1831.821163,158602.998779,151885.930664,151885.930664,158602.998779,151885.930664,151885.930664,200216.082947,200216.082947,200216.082947,200214.350037
64,0,0,1508.951158,1453.884944,1453.884944,1508.951158,1453.884944,1453.884944,1871.198000,1829.129531,1829.129531,1829.129531,158602.998779,150651.172668,150651.172668,158602.998779,150651.172668,150651.172668,199857.979065,199857.979065,199857.979065,199856.036316
65,0,0,1508.951158,1451.981474,1451.981474,1508.951158,1451.981474,1451.981474,1871.198055,1829.991242,1829.991242,1829.991242,158602.998779,150974.317322,150974.317322,158602.998779,150974.317322,150974.317322,199973.427246,199973.427246,199973.427246,199970.105713
66,0,0,1508.951158,1452.654460,1452.654460,1508.951158,1452.654460,1452.654460,1871.199113,1829.888803,1829.888803,1829.888803,158602.998779,150979.609192,150979.609192,158602.998779,150979.609192,150979.609192,199959.837891,199959.837891,199959.837891,199958.089661
67,0,0,1508.951158,1452.230892,1452.230892,1508.951158,1452.230892,1452.230892,1871.198910,1832.448923,1832.448923,1832.448923,158602.998779,151028.316467,151028.316467,158602.998779,151028.316467,151028.316467,200298.925720,200298.925720,200298.925720,200297.135864
68,0,1,1508.951158,1453.771926,1453.771926,1508.951158,1453.771926,1453.771926,1871.198439,1831.673055,1831.673055,1831.673055,158602.998779,151158.428894,151158.428894,158602.998779,151158.428894,151158.428894,200196.595520,200196.595520,200196.595520,200193.243591
69,0,1,1508.951158,1454.180444,1454.180444,1508.951158,1454.180444,1454.180444,1871.197033,1833.372173,1833.372173,1833.372173,158602.998779,151115.932800,151115.932800,158602.998779,151115.932800,151115.932800,200419.890747,200419.890747,200419.890747,200416.669922
70,0,1,1508.951158,1456.213915,1456.213915,1508.951158,1456.213915,1456.213915,1871.196536,1837.280039,1837.280039,1837.280039,158602.998779,151022.985168,151022.985168,158602.998779,151022.985168,151022.985168,200931.819092,200931.819092,200931.819092,200928.428284
71,0,1,1508.951158,1453.620721,1453.620721,1508.951158,1453.620721,1453.620721,1871.196932,1835.277291,1835.277291,1835.277291,158602.998779,151297.387878,151297.387878,158602.998779,151297.387878,151297.387878,200669.461304,200669.461304,200669.461304,200667.903931
72,0,0,1508.951158,1453.367794,1453.367794,1508.951158,1453.367794,1453.367794,1871.198181,1829.820807,1829.820807,1829.820807,158602.998779,150512.793701,150512.793701,158602.998779,150512.793701,150512.793701,199950.690613,199950.690613,199950.690613,199948.770142
73,0,0,1508.951158,1451.713743,1451.713743,1508.951158,1451.713743,1451.713743,1871.197440,1829.321153,1829.321153,1829.321153,158602.998779,150949.922180,150949.922180,158602.998779,150949.922180,150949.922180,199883.671265,199883.671265,199883.671265,199880.860474
74,0,0,1508.951158,1452.454256,1452.454256,1508.951158,1452.454256,1452.454256,1871.194965,1830.042754,1830.042754,1830.042754,158602.998779,150922.429871,150922.429871,158602.998779,150922.429871,150922.429871,199980.253479,199980.253479,199980.253479,199977.867249
75,0,0,1508.951158,1451.838384,1451.838384,1508.951158,1451.838384,1451.838384,1871.199306,1830.413051,1830.413051,1830.413051,158602.998779,150984.249084,150984.249084,158602.998779,150984.249084,150984.249084,200028.919861,200028.919861,200028.919861,200027.136597
76,0,1,1508.951158,1454.296764,1454.296764,1508.951158,1454.296764,1454.296764,1871.196841,1835.244241,1835.244241,1835.244241,158602.998779,151288.531677,151288.531677,158602.998779,151288.531677,151288.531677,200665.136536,200665.136536,200665.136536,200663.426331
77,0,1,1508.951158,1454.233417,1454.233417,1508.951158,1454.233417,1454.233417,1871.198213,1834.262725,1834.262725,1834.262725,158602.998779,151256.200256,151256.200256,158602.998779,151256.200256,151256.200256,200536.599609,200536.599609,200536.599609,200533.158997
78,0,1,1508.951158,1455.321416,1455.321416,1508.951158,1455.321416,1455.321416,1871.197175,1836.782612,1836.782612,1836.782612,158602.998779,150987.656067,150987.656067,158602.998779,150987.656067,150987.656067,200866.886902,200866.886902,200866.886902,200863.495972
79,0,1,1508.951158,1454.329071,1454.329071,1508.951158,1454.329071,1454.329071,1871.199481,1835.208025,1835.208025,1835.208025,158602.998779,151249.813782,151249.813782,158602.998779,151249.813782,151249.813782,200660.587341,200660.587341,200660.587341,200657.179688
80,0,0,1508.951158,1453.196812,1453.196812,1508.951158,1453.196812,1453.196812,1871.194897,1829.791852,1829.791852,1829.791852,158602.998779,150549.080200,150549.080200,158602.998779,150549.080200,150549.080200,199946.979736,199946.979736,199946.979736,199945.027039
81,0,0,1508.951158,1452.292053,1452.292053,1508.951158,1452.292053,1452.292053,1871.199055,1829.963693,1829.963693,1829.963693,158602.998779,151004.282227,151004.282227,158602.998779,151004.282227,151004.282227,199969.757507,199969.757507,199969.757507,199968.089172
82,0,0,1508.951158,1452.120434,1452.120434,1508.951158,1452.120434,1452.120434,1871.196655,1828.434033,1828.434033,1828.434033,158602.998779,151026.714600,151026.714600,158602.998779,151026.714600,151026.714600,199764.687317,199764.687317,199764.687317,199762.567139
83,0,0,1508.951158,1452.802541,1452.802541,1508.951158,1452.802541,1452.802541,1871.198929,1830.095272,1830.095272,1830.095272,158602.998779,151012.244995,151012.244995,158602.998779,151012.244995,151012.244995,199987.180420,199987.180420,199987.180420,199985.310486
84,0,1,1508.951158,1454.178291,1454.178291,1508.951158,1454.178291,1454.178291,1871.199456,1835.848465,1835.848465,1835.848465,158602.998779,151218.404236,151218.404236,158602.998779,151218.404236,151218.404236,200744.459045,200744.459045,200744.459045,200742.373291
85,0,1,1508.951158,1453.652277,1453.652277,1508.951158,1453.652277,1453.652277,1871.198824,1834.721263,1834.721263,1834.721263,158602.998779,151236.338867,151236.338867,158602.998779,151236.338867,151236.338867,200596.773071,200596.773071,200596.773071,200593.402466
86,0,1,1508.951158,1456.207116,1456.207116,1508.951158,1456.207116,1456.207116,1871.198723,1837.395912,1837.395912,1837.395912,158602.998779,151072.235718,151072.235718,158602.998779,151072.235718,151072.235718,200947.216431,200947.216431,200947.216431,200943.983032
87,0,1,1508.951158,1454.314101,1454.314101,1508.951158,1454.314101,1454.314101,1871.198492,1835.050531,1835.050531,1835.050531,158602.998779,151196.296326,151196.296326,158602.998779,151196.296326,151196.296326,200639.997681,200639.997681,200639.997681,200638.187683
88,0,0,1508.951158,1453.170954,1453.170954,1508.951158,1453.170954,1453.170954,1871.199232,1829.737465,1829.737465,1829.737465,158602.998779,150510.264099,150510.264099,158602.998779,150510.264099,150510.264099,199939.517700,199939.517700,199939.517700,199936.952942
89,0,0,1508.951158,1452.591077,1452.591077,1508.951158,1452.591077,1452.591077,1871.198732,1829.875596,1829.875596,1829.875596,158602.998779,150889.281555,150889.281555,158602.998779,150889.281555,150889.281555,199958.089661,199958.089661,199958.089661,199956.357300
90,0,0,1508.951158,1452.866764,1452.866764,1508.951158,1452.866764,1452.866764,1871.199550,1829.098394,1829.098394,1829.098394,158602.998779,150959.923157,150959.923157,158602.998779,150959.923157,150959.923157,199853.793457,199853.793457,199853.793457,199852.089172
91,0,0,1508.951158,1452.240433,1452.240433,1508.951158,1452.240433,1452.240433,1871.198344,1831.097050,1831.097050,1831.097050,158602.998779,150957.014160,150957.014160,158602.998779,150957.014160,150957.014160,200120.075806,200120.075806,200120.075806,200118.672363
92,0,1,1508.951158,1454.242140,1454.242140,1508.951158,1454.242140,1454.242140,1871.199408,1835.754689,1835.754689,1835.754689,158602.998779,151176.965515,151176.965515,158602.998779,151176.965515,151176.965515,200732.269409,200732.269409,200732.269409,200730.129089
93,0,1,1508.951158,1455.218353,1455.218353,1508.951158,1455.218353,1455.218353,1871.198413,1833.797136,1833.797136,1833.797136,158602.998779,151377.427551,151377.427551,158602.998779,151377.427551,151377.427551,200475.613159,200475.613159,200475.613159,200473.950317
94,0,1,1508.951158,1455.455222,1455.455222,1508.951158,1455.455222,1455.455222,1871.195714,1836.838537,1836.838537,1836.838537,158602.998779,151003.706543,151003.706543,158602.998779,151003.706543,151003.706543,200874.091309,200874.091309,200874.091309,200872.256714
95,0,1,1508.951158,1453.969883,1453.969883,1508.951158,1453.969883,1453.969883,1871.198509,1831.758111,1831.758111,1831.758111,158602.998779,151171.310852,151171.310852,158602.998779,151171.310852,151171.310852,200207.778320,200207.778320,200207.778320,200205.965759
